id,category,sub_category,question,answer,source
44,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"ڇا حامله هوندي سفر ڪرڻ محفوظ آهي؟","صحتمند حمل ۾ ننڍو، عام سفر عام طور تي محفوظ آهي۔ مقرر تاريخ جي ويجھو ڊگھو، اڻ برابر سفر ڪرڻ کان پاسو ڪريو، ۽ جيڪڏهن توهان کي اڳ ۾ ڪا تڪليف ٿي هجي ته سنڀال کان پري سفر نه ڪريو۔ ڪنهن به ڊگھي سفر کان اڳ صحت ڪارڪن کان پڇو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
45,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"ڇا مون کي بلڪل ٺيڪ محسوس ٿيڻ تي به پنهنجا معائنا جاري رکڻ گھرجن؟","ها۔ بلند بلڊ پريشر جهڙا ڪجهه سنگين مسئلا شروعات ۾ ڪا به نشاني نه ڏيکاريندا آهن۔ معائنا انهن کي ان وقت معلوم ڪن ٿا جڏهن اهي اڃا آسانيءَ سان علاج جوڳا هوندا آهن۔ ٺيڪ محسوس ٿيڻ ان جو ثبوت ناهي ته سڀ ڪجهه ٺيڪ آهي۔",https://www.who.int/news-room/fact-sheets/detail/pre-eclampsia
46,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"ڇا حامله هوندي آءٌ پنهنجي وڏي ٻار کي کڻي سگهان ٿي؟","هلڪو کڻڻ عام طور تي ٺيڪ آهي، پر خاص ڪري آخري مهينن ۾ وزندار شيون کڻڻ کان پاسو ڪريو۔ ڀاري ڪم ۾ مدد لاءِ گھر جي ماڻهن کان پڇو۔ جيڪڏهن کڻڻ سان سور يا رت اچي ته روڪجي وڃو ۽ صحت ڪارڪن کي ڏسو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
47,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"ڇا حمل جي آخري مرحلي ۾ ننڊ ۾ تڪليف ٿيڻ عام آهي؟","ها، آخري مهينن ۾ ٻار جي وڏائي ۽ بار بار پيشاب ڪرڻ جي ضرورت سبب ننڊ اڪثر مشڪل ٿي پوندي آهي۔ جڏهن ٿي سگهي ڏينهن ۾ آرام ڪريو۔ جيڪڏهن اهو توهان کي گھڻو پريشان ڪري ته پنهنجي معائني تي ان جو ذڪر ڪريو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
48,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"ڇا جيڪڏهن مون کي جاڙا ٻار آهن ته مون کي ڪجهه مختلف ڪرڻ جي ضرورت آهي؟","ها، هڪ کان وڌيڪ ٻار هجڻ سبب وڌيڪ ويجھي نظر رکڻ جي ضرورت آهي، ڇاڪاڻ ته انهن ٻارن جي وقت کان اڳ اچڻ جو امڪان وڌيڪ هوندو آهي۔ توهان کي وڌيڪ معائنن جي ضرورت پوندي۔ اهڙي سهولت ۾ ڄڻڻ جي رٿابندي ڪريو جيڪا هڪ کان وڌيڪ ٻارن جي سنڀال ڪري سگهي۔",https://www.who.int/news-room/fact-sheets/detail/preterm-birth
49,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"صحت ڪارڪن هر ملاقات تي منهنجو پيٽ ڇو ماپي ٿو؟","ماپڻ اهو ٻڌائي ٿو ته ڇا ٻار اميد موجب رفتار سان وڌي رهيو آهي۔ جيڪڏهن واڌ سست يا تمام تيز لڳي ته هو ان جي ڇنڊڇاڻ ڪري سگهن ٿا۔ اهو هڪ سادو، بي سور چيڪ آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
50,حمل ۽ ماءُ جي صحت,ٽماهي وار حمل جي سنڀال,"مون کي ڀاري پوک يا فارم جو ڪم ڪڏهن بند ڪرڻ گھرجي؟","جيستائين توهان کي آرامده لڳي جاري رکو، ۽ آخري مهينن ۾ ڀاري کڻڻ ۽ ڊگھا ڪلاڪ ڪم ڪرڻ بند ڪريو۔ آرام ۽ پاڻي پيئڻ اهم آهن۔ جيڪڏهن ڪم سبب سور، رت اچڻ يا پيٽ ۾ سختي ٿئي ته ڪم بند ڪري صحت مرڪز وڃو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
51,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"حمل دوران معائنو ڇا آهي؟","اهو حمل دوران صحت ڪارڪن وٽ وڃڻ آهي ته چيڪ ڪجي ته توهان ۽ ٻار ٺيڪ آهيو۔ هو توهان جو بلڊ پريشر، توهان جو خون، ۽ ٻار جي واڌ چيڪ ڪن ٿا۔ اهو مسئلن کي شروعات ۾ ئي پڪڙڻ جو بنيادي طريقو آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
52,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"هڪ حامله عورت کي ڪيترن معائنن جي ضرورت آهي؟","سڄي حمل دوران گھٽ ۾ گھٽ اٺ معائنن جي صلاح ڏني ويندي آهي۔ اهو انهن چئن کان وڌيڪ آهي جيڪي اڳ ۾ صلاح ڏنا ويندا هئا، ڇاڪاڻ ته وڌيڪ معائنن مان مطلب آهي گھٽ ٻار وڃائجن ٿا۔ پهريون ٻارهن هفتن کان اڳ شروع ڪريو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
53,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"پهريون معائنو ڪڏهن ٿيڻ گھرجي؟","حمل جي پهرين ٻارهن هفتن اندر، جيترو جلدي توهان کان ٿي سگهي۔ شروعاتي ملاقاتون آئرن جون گوريون شروع ڪرڻ ۽ مسئلن کي وقت تي معلوم ڪرڻ جو موقعو ڏين ٿيون۔ نشانين ظاهر ٿيڻ جو انتظار نه ڪريو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
54,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا وڌيڪ معائنن لاءِ وڃڻ سچ ۾ فرق آڻي ٿو؟","ها۔ چئن جي بجاءِ اٺ يا وڌيڪ ملاقاتون هجڻ سان ڄمڻ جي وقت جي ڀرسان مرندڙ ٻارن جو تعداد گھٽجي ٿو۔ هر ملاقات مسئلي کي شروعات ۾ ئي معلوم ڪرڻ جو موقعو آهي۔ سفر ڪرڻ جي قابل آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
55,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"حمل جي معائني تي ڇا ٿيندو آهي؟","صحت ڪارڪن توهان جو بلڊ پريشر، وزن ۽ پيٽ جي ماپ چيڪ ڪري ٿو، ٻار جي دل ٻڌي ٿو، ۽ پڇي ٿو ته توهان ڪيئن محسوس ڪري رهيا آهيو۔ هو خون يا پيشاب جو نمونو به وٺي سگهن ٿا۔ اهي توهان کي آئرن ۽ فوليڪ ايسڊ جون گوريون به ڏين ٿا۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
56,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"منهنجو بلڊ پريشر هر دفعي ڇو چيڪ ٿيندو آهي؟","ڇاڪاڻ ته حمل ۾ بلند بلڊ پريشر خطرناڪ ٿي سگهي ٿو ۽ اڪثر شروعات ۾ ڪا به نشاني نه ڏيکاريندو آهي۔ ان کي شروعات ۾ پڪڙڻ سان توهان يا ٻار کي نقصان پهچڻ کان اڳ ئي علاج ٿي سگهي ٿو۔ ان کي چيڪ ڪرڻ ۾ صرف هڪ لمحو لڳندو آهي۔",https://www.who.int/news-room/fact-sheets/detail/pre-eclampsia
57,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"حمل ۾ منهنجي پيشاب جو ٽيسٽ ڇو ڪيو ويندو آهي؟","پيشاب انفيڪشن جي نشانين ۽ پروٽين لاءِ چيڪ ڪيو ويندو آهي، جيڪو بلڊ پريشر جي مسئلي جي شروعاتي نشاني ٿي سگهي ٿي۔ ٻئي شروعات ۾ ئي پڪڙجڻ تي آسانيءَ سان علاج ٿي سگهن ٿيون۔ اهو هڪ سادو ٽيسٽ آهي۔",https://www.who.int/news-room/fact-sheets/detail/pre-eclampsia
58,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"حمل ۾ منهنجو خون ڇو ٽيسٽ ڪيو ويندو آهي؟","خون جا ٽيسٽ ٻڌائين ٿا ته ڇا توهان کي خون جي کوٽ آهي، جيڪا حمل ۾ عام آهي ۽ جنهن جو علاج ٿي سگهي ٿو۔ اهي انفيڪشن به چيڪ ڪن ٿا جيڪي ٻار تي اثر انداز ٿي سگهن ٿا۔ صحت ڪارڪن کان پڇو ته توهان جي نتيجن جي وضاحت ڪري۔",https://www.who.int/news-room/fact-sheets/detail/anaemia
59,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"مون کي حمل دوران اسڪين ڪڏهن ڪرائڻ گھرجي؟","چوويهه هفتن کان اڳ هڪ اسڪين ڪرائڻ جي صلاح ڏني ويندي آهي۔ اهو تصديق ڪري ٿو ته توهان ڪيترا هفتا حامله آهيو، ڏيکاري ٿو ته ڇا هڪ کان وڌيڪ ٻار آهن، ۽ ٻار جي واڌ چيڪ ڪري ٿو۔ پڇو ته ويجھي ۾ ويجھي جاءِ ڪٿي موجود آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
60,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا اسڪين ٻار لاءِ محفوظ آهي؟","ها، حمل جو اسڪين حمل دوران سنڀال جو هڪ معمولي ۽ محفوظ حصو آهي۔ ان ۾ آواز جو استعمال ٿئي ٿو، نه ڪا سُئي ۽ نه ڪا دوا۔ اهو صحت ڪارڪن کي ٻار بابت اهم معلومات ڏئي ٿو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
61,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"جيڪڏهن آءٌ شروعات ۾ نه وڃي سگهيس ته ڇا آءٌ چوويهه هفتن کان پوءِ اسڪين ڪرائي سگهان ٿي؟","ها، پوءِ وارو اسڪين به فائديمند آهي، پر شروعاتي اسڪين تاريخن بابت بهتر معلومات ڏئي ٿي۔ جيترو جلدي توهان کان ٿي سگهي وڃو۔ ان کي نه ڇڏيو ڇاڪاڻ ته بهترين وقت لنگهي ويو آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
62,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا مون کي معائنن لاءِ وڃڻ گھرجي جيڪڏهن اهو منهنجو پهريون ٻار ناهي؟","ها۔ هر حمل مختلف آهي، ۽ مسئلا ظاهر ٿي سگهن ٿا توڙي جو پوئين حمل آسان هئا۔ ساڳيا اٺ معائنا صلاح ڏنا ويندا آهن۔ صحت ڪارڪن کي پنهنجن پوئين حملن بابت به ٻڌايو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
63,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"مون کي پنهنجي معائني تي پاڻ سان ڇا کڻي وڃڻ گھرجي؟","اڳوڻين ملاقاتن جو ڪارڊ يا رڪارڊ کڻي وڃو، جيڪا به دوا وٺندا آهيو ان جي لسٽ، ۽ جي ٿي سگهي ته پاڻ سان ڪنهن کي به وٺي وڃو۔ جيڪي به پڇڻو هجي اهو لکي وڃو۔ پنهنجو ڪارڊ محفوظ رکو ڇاڪاڻ ته ان ۾ توهان جي تاريخ آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
64,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"مون کي پنهنجي معائني تي صحت ڪارڪن کي ڇا ٻڌائڻ گھرجي؟","کين ڪنهن به رت اچڻ، سور، بخار، مٿي جي سور، سوڄ، يا ٻار جي حرڪت ۾ تبديلي بابت ٻڌايو۔ پوئين حمل جي تڪليفن ۽ ڪنهن به دوا بابت به ٻڌايو۔ ڪا به ڳالهه ٻڌائڻ جوڳي کان ننڍي ناهي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
65,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا آءٌ پنهنجي معائني تي سوال پڇي سگهان ٿي؟","ها، توهان کي پڇڻ جو پورو حق آهي۔ جيڪا به ڳالهه توهان کي سمجهه ۾ نه اچي ان بابت پڇو، جنهن ۾ توهان جي ٽيسٽن جا نتيجا ۽ ڄمڻ لاءِ ڪٿي وڃجي اهو به شامل آهي۔ هڪ سٺو صحت ڪارڪن توهان جي سمجهه ۾ ايندڙ لفظن ۾ وضاحت ڪندو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
66,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"جيڪڏهن صحت مرڪز منهنجي ڳوٺ کان پري هجي ته ڇا ٿيندو؟","سفر جي اڳواٽ رٿابندي ڪريو ۽ ڪنهن سان گڏ وڃو۔ پڇو ته ڇا توهان جي علائقي ۾ ڪا ليڊي هيلٿ ورڪر ايندي آهي، ڇاڪاڻ ته ڪجهه چيڪ گھر جي ويجھو ٿي سگهن ٿا۔ سڀ ملاقاتون ڇڏي ڏيڻ ۾ سچو خطرو آهي، تنهنڪري جڏهن ٿي سگهي وڃو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
67,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا هڪ ليڊي هيلٿ ورڪر ڊاڪٽر جي بجاءِ منهنجا معائنا ڪري سگهي ٿي؟","هڪ تربيت يافته ليڊي هيلٿ ورڪر معائني جا گھڻا حصا ڪري سگهي ٿي ۽ ڄاڻي ٿي ته توهان کي ڪڏهن صحت مرڪز موڪلجي۔ کيس پنهنجو پهريون رابطو بڻايو۔ هو توهان کي انهن ملاقاتن ڏانهن به رهنمائي ڪري سگهي ٿي جيڪي توهان کي صحت جي هڪ سهولت تي ڪرڻيون آهن۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
68,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"صحت ڪارڪن جيڪو ڪارڊ مون کي ڏئي ٿو اهو ڇا لاءِ آهي؟","اهو توهان جي حمل جو رڪارڊ آهي، جيڪو توهان جون ملاقاتون، ٽيسٽ ۽ نتيجا ڏيکاري ٿو۔ ان کي هر ملاقات تي ۽ پنهنجي ڄڻڻ تي به کڻي وڃو۔ اهو ڄاڻائي ٿو ته جيڪو به توهان جي سنڀال ڪري ٿو کيس توهان جي تاريخ خبر پوي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
69,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"جيڪڏهن مون کان هڪ معائنو ڇُٽي وڃي ته مون کي ڇا ڪرڻ گھرجي؟","ايندڙ مقرر تاريخ جو انتظار ڪرڻ بدران جيترو جلدي توهان کان ٿي سگهي وڃو۔ کين ٻڌايو ته ڪهڙي ملاقات ڇُٽي وئي هئي۔ دير سان وڃڻ هميشه بلڪل نه وڃڻ کان بهتر آهي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
70,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا مون کي منهنجي ملاقاتن تي غذا ۽ سرگرمي بابت صلاح ڏني ويندي؟","ها، صحت ڪارڪن حامله عورتن کي صحتمند غذا، سرگرم رهڻ، ۽ تماڪ ۽ ٻين نقصانڪار شين کان پاسو ڪرڻ بابت صلاح ڏين ٿا۔ هو طبيعت خراب لڳڻ ۽ پُٺِ جي سور جهڙن عام مسئلن ۾ به مدد ڪن ٿا۔ جيڪڏهن هو ان جو ذڪر نه ڪن ته پاڻ پڇو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
71,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا هو مون کان تماڪ يا ٻين شين بابت پڇندا؟","ها، اهو ملاقاتن تي پڇيو ويندو آهي ته جيئن توهان کي ڇڏڻ ۾ مدد ڏئي سگهجي۔ اهو توهان جي مدد لاءِ پڇيو ويندو آهي، شرمسار ڪرڻ لاءِ نه۔ سچ ٻڌائڻ سان توهان ۽ ٻار کي بهترين سنڀال ملي ٿي۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
72,حمل ۽ ماءُ جي صحت,حمل دوران معائنا ۽ ٽيسٽ,"ڇا ڪو مون کان اهو به پڇندو ته آءٌ ذهني طور تي ڪيئن محسوس ڪري رهي آهيان، نه صرف جسماني طور تي؟","ها، توهان جو مزاج ۽ پريشانيون سنڀال جو هڪ عام حصو آهن۔ صحت ڪارڪن کي ٻڌايو جيڪڏهن توهان کي ڪمزور، تمام گھڻي پريشاني يا سنڀالڻ ۾ ناڪامي محسوس ٿئي۔ مدد موجود آهي ۽ اهو لڪائڻ جوڳي شيءِ ناهي۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
